22:42:31.450 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.450 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.450 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.450 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.450 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.499 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.499 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.499 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.499 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:31.499 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:31.499 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.499 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.499 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.499 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.499 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.499 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.499 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.499 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.499 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.499 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.499 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.499 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.499 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.499 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.499 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.499 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.533 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.533 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.533 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.533 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.533 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.533 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.533 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.533 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.533 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.533 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.533 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.533 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.533 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.533 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:31.573 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.573 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.573 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.573 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.573 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.573 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.573 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.573 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.573 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.573 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.573 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.573 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:31.573 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:31.573 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.573 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.573 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.573 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.573 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.621 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.621 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.621 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.621 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.621 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.621 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.621 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.621 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.621 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.621 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.621 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.621 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.621 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.621 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.621 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.621 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.621 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.621 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.621 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.621 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.661 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.661 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.661 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.661 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.661 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:31.661 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.661 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.661 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.661 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.661 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.661 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.661 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.661 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.661 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.661 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.661 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.661 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:31.661 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:31.661 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.709 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.709 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.709 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.709 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.709 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.709 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.709 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.709 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.709 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.709 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.709 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.709 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.709 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.709 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.709 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.709 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.709 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.709 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.709 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.749 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.749 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.749 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.749 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.749 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.749 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.749 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.749 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.749 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.749 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:31.749 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.749 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.749 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.749 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.749 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.749 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.749 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.783 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.783 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.783 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.783 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.783 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:31.783 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:31.783 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.783 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.783 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.783 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.783 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.783 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.783 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.783 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.783 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.818 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.818 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.818 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.818 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.818 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.818 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.818 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.818 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.818 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.818 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.818 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.818 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.818 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.818 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.818 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.853 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.853 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.853 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.853 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.853 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.853 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:31.853 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.853 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.853 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.853 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.853 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.853 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.853 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.853 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.902 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.902 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.902 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.902 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:31.902 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:31.902 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.902 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.902 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.902 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.902 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.902 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.902 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.902 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.902 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.902 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.902 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.902 -> 0x3FF; 8; 2A; BF; B4; 16; 18; 5; 4F; 1; 
22:42:31.902 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.902 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.902 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.902 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.902 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.902 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.942 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.942 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.942 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.942 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.942 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.942 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.942 -> 0x3F8; 8; FF; 5; 4F; 1; FF; FF; FF; FF; 
22:42:31.942 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.942 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.942 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.942 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.942 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.942 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.942 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:31.942 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.942 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.942 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.942 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.990 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.990 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.990 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.990 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.990 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.990 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.990 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.990 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:31.990 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:31.990 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.990 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.990 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.990 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.990 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.990 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.990 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.990 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:31.990 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:31.990 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:31.990 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:31.990 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.030 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.030 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.030 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.030 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.030 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.030 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.030 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.030 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.030 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.030 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.030 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.030 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.030 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.030 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.030 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.030 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.070 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.070 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:32.070 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.070 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.070 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.070 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.070 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.070 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.070 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.070 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.070 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.070 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.070 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.070 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:32.070 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:32.070 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.070 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.070 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.070 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.070 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.112 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.112 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.112 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.112 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.112 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.112 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.112 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.112 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.112 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.112 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.112 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.112 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.112 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.112 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.112 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.112 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.148 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.148 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.148 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.148 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.148 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.148 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.148 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.148 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.148 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:32.148 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.148 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.148 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.148 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.148 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.148 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:32.148 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:32.186 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:32.186 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:32.186 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
